symbol,entry_date,entry_price,exit_date,exit_price,position_size,pnl,return_pct,holding_days,exit_reason
2884,2023-12-18,23.055574460988105,2023-12-20,22.876153648062125,107419,-26703.024562770417,-1.0782101167315257,2,MA10_Exit
2207,2023-12-18,670.9734589041095,2023-12-20,649.4798801369863,977,-22965.849663527377,-3.5033426183843983,2,MA10_Exit
2449,2023-12-18,83.4251670215109,2023-12-20,80.14440202628293,6449,-22771.680160590342,-4.232584269662936,2,MA10_Exit
2498,2023-12-18,50.6,2023-12-20,48.95,12422,-22381.95959999998,-3.560869565217388,2,MA10_Exit
2903,2023-12-18,22.17642809501821,2023-12-20,22.844392796675386,19618,11798.960018006284,2.7120481927710904,2,TP_1.5R
1905,2023-12-18,23.8,2023-12-20,25.45,8548,13493.872799999988,6.632773109243692,2,TP_1.5R
2545,2023-12-18,35.85911168421807,2023-12-21,36.33781341786662,11417,4237.127258769332,1.034951456310699,3,TP_1.5R
2330,2023-12-18,558.0471587467242,2023-12-22,560.9385948024064,2401,2922.724285240356,0.21813471502585502,4,MA10_Exit
1905,2023-12-18,23.8,2023-12-26,23.9,8549,244.5013999999817,0.12016806722688175,8,MA10_Exit
2832,2023-12-18,22.6938676784013,2023-12-27,23.633850363305495,26119,22773.18435733616,3.8420118343195195,9,TP_1.5R
2832,2023-12-18,22.6938676784013,2023-12-27,23.633850363305495,26120,22774.056258418033,3.8420118343195204,9,TP_2.5R
2903,2023-12-18,22.17642809501821,2023-12-28,22.354552015460122,19619,2189.37516676139,0.5032128514056178,10,MA10_Exit
2344,2023-12-18,28.401302083333334,2023-12-29,31.136979166666666,8456,22412.401185416657,9.33222416812609,11,TP_1.5R
5904,2023-12-18,507.4026406592195,2024-01-02,497.54145859693784,534,-6078.730251594482,-2.2434628975265056,15,MA10_Exit
2015,2023-12-18,58.3010302533981,2024-01-04,58.21554487179487,9687,-2522.3831317845356,-0.44662756598242453,17,MA10_Exit
2545,2023-12-18,35.85911168421807,2024-01-04,37.077625188050725,11418,12684.669175130031,3.098058252427186,17,MA10_Exit
2344,2023-12-18,28.401302083333334,2024-01-05,28.9484375,8457,3906.554783593748,1.626444833625218,18,MA10_Exit
2017,2023-12-19,15.3,2023-12-25,15.15,241081,-47227.76790000009,-1.2803921568627477,6,MA10_Exit
1906,2023-12-19,15.424649234693877,2023-12-26,15.080787627551022,86606,-33788.07986307384,-2.5292993630573144,7,MA10_Exit
1723,2023-12-19,108.63772343594837,2023-12-26,107.72480139026813,6888,-8533.096967725978,-1.1403361344537895,7,MA10_Exit
1722,2023-12-19,61.53189640768587,2023-12-27,61.4397827903091,8922,-2468.800433483643,-0.4497005988023831,8,MA10_Exit
2027,2023-12-19,37.33252500235131,2023-12-28,36.911481487287205,13501,-7196.587757050732,-1.4278195488721632,9,MA10_Exit
2615,2023-12-20,49.94650255699055,2023-12-22,56.75738926930745,4619,30767.377038259547,13.336363636363652,2,TP_1.5R
2615,2023-12-20,49.94650255699055,2023-12-22,56.75738926930745,4620,30774.03808546419,13.336363636363652,2,TP_2.5R
2357,2023-12-20,392.82081632653063,2023-12-26,434.07387755102036,335,13424.990589795896,10.201750291715268,6,TP_1.5R
9904,2023-12-20,29.397951808398105,2023-12-26,28.568542509728566,21241,-19490.80859612623,-3.1213166144200626,6,MA10_Exit
2357,2023-12-20,392.82081632653063,2023-12-28,454.70040816326525,335,20334.878344897934,15.452625437572909,8,TP_2.5R
3131,2023-12-21,545.7250186470176,2024-01-02,582.7563591980652,449,15891.980307302842,6.485714285714282,12,TP_1.5R
2317,2023-12-21,96.81534243335346,2024-01-03,98.22527460471298,6759,7566.60684769785,1.1563106796116485,13,TP_1.5R
3131,2023-12-21,545.7250186470176,2024-01-03,545.7250186470176,450,-736.7287751734738,-0.3,13,MA10_Exit
2317,2023-12-21,96.81534243335346,2024-01-08,97.28531982380663,6760,1213.6320149149992,0.18543689320387796,18,MA10_Exit
1325,2023-12-22,40.79284271826422,2023-12-29,38.85032639834687,3236,-6681.999728361439,-5.061904761904767,7,MA10_Exit
2408,2023-12-25,76.5,2024-01-04,73.5,4861,-15698.5995,-4.2215686274509805,10,MA10_Exit
2498,2023-12-26,52.5,2024-01-03,50.2,5763,-14162.572499999984,-4.680952380952376,8,MA10_Exit
2377,2023-12-26,181.03529701952723,2024-01-04,177.30261048304214,1333,-5699.631305915715,-2.3618556701030884,9,MA10_Exit
1702,2023-12-26,46.283313324285764,2024-01-08,46.01159132825278,16416,-6739.948901471942,-0.8870841487279806,13,MA10_Exit
2059,2023-12-27,893.6961428571428,2024-01-04,852.6291428571428,334,-14611.86153514286,-4.895185995623633,8,MA10_Exit
2405,2023-12-27,19.003879269166468,2024-01-05,17.48160470238569,7040,-11118.174880301462,-8.310335917312662,9,MA10_Exit
3714,2023-12-28,44.424201684286466,2024-01-04,42.99270216706993,9017,-14109.550226503145,-3.522341568206234,7,MA10_Exit
2303,2023-12-29,46.72550965629365,2024-01-04,44.77491912035729,9406,-19665.755012498732,-4.474573055028476,6,MA10_Exit
2365,2023-12-29,14.865117158399597,2024-01-05,14.229437806231193,15648,-10644.938562615102,-4.5763157894736874,7,MA10_Exit
3673,2023-12-29,35.847249190938506,2024-01-09,36.18818770226537,9738,2272.8176854368976,0.6510869565217405,11,MA10_Exit
2838,2024-01-02,12.128918386443832,2024-01-04,11.959874227747752,379208,-77901.0459812828,-1.6937282229965032,2,MA10_Exit
1218,2024-01-02,21.143879907621244,2024-01-04,20.675057736720554,54258,-28879.027256812795,-2.5172949002217178,2,MA10_Exit
2704,2024-01-02,48.27610203395666,2024-01-04,47.935100304150716,49100,-23854.254763073754,-1.0063572149344007,2,MA10_Exit
3706,2024-01-02,38.9440187231232,2024-01-05,37.014360137743225,7709,-15776.396355703902,-5.254954954954948,3,MA10_Exit
1234,2024-01-02,37.08565219588619,2024-01-10,36.720725729014006,34443,-16401.18565422736,-1.2840098400983881,8,MA10_Exit
6139,2024-01-02,158.70731492433572,2024-01-11,146.67702283094584,1282,-16033.222796924814,-7.880174927113699,9,MA10_Exit
2352,2024-01-03,42.85899322275727,2024-01-11,42.48832084893883,12915,-6447.80540028093,-1.1648648648648705,8,MA10_Exit
2618,2024-01-03,29.838449939233904,2024-01-11,28.768012273252417,7896,-9158.989012750393,-3.8874439461883457,8,MA10_Exit
2206,2024-01-04,69.03170565648797,2024-01-09,66.01442580660175,3723,-12004.34800160372,-4.670860927152308,5,MA10_Exit
6176,2024-01-04,122.01336147309468,2024-01-10,118.0490284288425,3260,-14117.016399468946,-3.549097472924186,6,MA10_Exit
2362,2024-01-05,38.33537404001087,2024-01-09,43.51087854003623,2801,14174.455956512826,13.200597371565111,4,TP_1.5R
2362,2024-01-05,38.33537404001087,2024-01-15,39.48039715948551,2802,2886.10762658762,2.6868578255675186,10,MA10_Exit
6279,2024-01-08,137.4239058141497,2024-01-10,132.685150441248,5710,-29412.36468586505,-3.7482758620689505,2,MA10_Exit
2520,2024-01-09,33.6088590245044,2024-01-11,32.617934434101315,11997,-13097.738756216719,-3.248402948402962,2,MA10_Exit
5533,2024-01-09,22.40169535732916,2024-01-11,20.881420622500436,19911,-31608.31071395408,-7.086427145708579,2,MA10_Exit
3714,2024-01-09,44.853651539451434,2024-01-11,42.563252311904975,12218,-29628.163505689685,-5.40638297872341,2,MA10_Exit
2371,2024-01-10,42.09277883929737,2024-01-15,39.972003563713926,4239,-9525.26026169755,-5.3383351588170935,5,MA10_Exit
2498,2024-01-10,54.2,2024-01-17,50.0,4005,-17472.21300000001,-8.049077490774913,7,MA10_Exit
2706,2024-01-12,15.270662466246625,2024-01-16,14.842513051305131,68462,-32448.34552701709,-3.1037383177570077,4,MA10_Exit
4904,2024-01-12,74.94517047738942,2024-01-17,72.82495040238334,9015,-21140.676111740882,-3.129028290282891,5,MA10_Exit
2371,2024-01-12,40.61745690845671,2024-01-17,38.865512115583435,12387,-23210.725465496413,-4.61328036322361,5,MA10_Exit
3443,2024-01-12,1819.8038412653582,2024-01-18,1658.802429035447,77,-12817.483429035463,-9.147184986595185,6,MA10_Exit
3017,2024-01-12,338.96697637654796,2024-01-23,379.62342007489116,289,11455.827860302716,11.694219653179195,11,TP_1.5R
3017,2024-01-12,338.96697637654796,2024-01-31,415.3814970625906,289,21789.912109747856,22.24335260115608,19,TP_2.5R
6531,2024-01-15,497.8152766649298,2024-01-25,481.5091886046142,344,-6123.039658266765,-3.5755298651252323,10,MA10_Exit
3034,2024-01-16,478.603194682144,2024-01-29,461.6060718803483,403,-7428.471751494395,-3.851401869158873,13,MA10_Exit
2329,2024-01-18,57.306175653712124,2024-01-29,57.306175653712124,3085,-530.3686556751057,-0.3,11,MA10_Exit
3481,2024-01-18,14.725886524822695,2024-02-01,15.236879432624113,11997,5600.382532978717,3.1700315457413213,14,MA10_Exit
3131,2024-01-18,592.5014488167619,2024-02-16,699.697434622426,102,10752.68510883981,17.792105263157886,29,TP_1.5R
3131,2024-01-18,592.5014488167619,2024-02-23,782.5306963813484,102,19201.677808249893,31.772368421052636,36,TP_2.5R
3050,2024-01-22,16.542865878516103,2024-01-31,16.35434319044185,31385,-7474.378102002155,-1.43960113960112,9,MA10_Exit
3706,2024-01-23,41.049100816264996,2024-01-29,39.07558635394456,4376,-9174.991882630162,-5.10769230769232,6,MA10_Exit
8299,2024-01-23,498.9247669959917,2024-01-29,491.47812868261866,406,-3631.025521430579,-1.7925373134328448,6,MA10_Exit
2356,2024-01-23,52.92370813397129,2024-02-01,51.05361244019139,2050,-4159.176977272722,-3.833568904593635,9,MA10_Exit
3406,2024-01-24,396.21861300754585,2024-01-26,377.01652892561987,552,-11255.688436363642,-5.146335697399529,2,MA10_Exit
2409,2024-01-24,17.646407513107984,2024-01-31,17.138264888384978,16137,-9054.177769272233,-3.179581151832473,7,MA10_Exit
2376,2024-01-24,274.5912618242926,2024-02-05,315.0276462710206,231,9150.513062749938,14.426027397260274,12,TP_1.5R
2376,2024-01-24,274.5912618242926,2024-02-16,351.2323160663469,231,17513.791785470316,27.610958904109612,23,TP_2.5R
2527,2024-01-24,26.12707817075918,2024-03-05,29.104143200420516,3410,9884.51174145829,11.094557823129254,41,TP_1.5R
2527,2024-01-24,26.12707817075918,2024-03-08,30.17055455432906,3411,13524.939553435475,15.176190476190495,44,TP_2.5R
2365,2024-01-29,15.549694922273263,2024-02-05,18.336904389473183,4934,13521.924926924918,17.624528301886766,7,TP_1.5R
2204,2024-01-29,99.94488856589146,2024-02-05,99.0643168604651,2027,-2392.6837142684226,-1.181057268722473,7,MA10_Exit
2365,2024-01-29,15.549694922273263,2024-02-15,20.586231327915232,4934,24620.10404119799,32.08993710691825,17,TP_2.5R
5536,2024-01-29,169.6902424862215,2024-02-20,178.54770019841436,965,8056.193440268494,4.919780219780204,22,TP_1.5R
5536,2024-01-29,169.6902424862215,2024-02-22,191.13461378942532,966,20223.50035616981,12.337362637362634,24,TP_2.5R
2501,2024-01-30,17.550463305847693,2024-02-19,17.550463305847693,11630,-612.335664741026,-0.3,20,MA10_Exit
9904,2024-01-31,29.213638630915987,2024-02-15,28.476385920987507,12248,-10103.297129058403,-2.8236593059936945,15,MA10_Exit
2017,2024-01-31,15.25,2024-02-21,15.15,19423,-2830.9022499999933,-0.9557377049180305,21,MA10_Exit
1722,2024-01-31,63.189941520467826,2024-02-21,62.1766917293233,2889,-3474.945869774425,-1.9034985422740465,21,MA10_Exit
1316,2024-02-01,13.8,2024-02-19,15.8,6654,13032.5244,14.192753623188404,18,TP_1.5R
1316,2024-02-01,13.8,2024-02-20,17.55,6654,24677.0244,26.873913043478254,19,TP_2.5R
2383,2024-02-05,463.65756130075687,2024-02-16,526.8616617486227,148,9148.342909066612,13.33163371488032,11,TP_1.5R
2031,2024-02-05,51.54444216091997,2024-02-20,55.385709081057854,3083,11365.891369238745,7.152339688041594,15,TP_1.5R
4906,2024-02-05,32.388322896764166,2024-02-21,32.252806901380225,123171,-28659.547025987344,-0.7184100418409732,16,MA10_Exit
2383,2024-02-05,463.65756130075687,2024-02-22,495.0183745000797,148,4435.536396282241,6.463787721123835,17,MA10_Exit
2031,2024-02-05,51.54444216091997,2024-02-26,56.725685913664094,3083,15497.039944163784,9.75199306759099,21,TP_2.5R
6290,2024-02-15,62.355227431111125,2024-02-20,70.16111009921782,1938,14765.2673185063,12.218409425625925,5,TP_1.5R
6290,2024-02-15,62.355227431111125,2024-02-21,74.38547013136967,1939,22963.92023783455,18.993078055964645,6,TP_2.5R
6669,2024-02-16,2225.1751882502053,2024-02-21,2081.9235666890327,94,-14093.15182983679,-6.737768240343378,5,MA10_Exit
8299,2024-02-16,505.4405755201931,2024-02-22,547.3279160329162,630,25433.74183528238,7.987292817679538,6,TP_1.5R
8299,2024-02-16,505.4405755201931,2024-02-22,547.3279160329162,631,25474.112854068542,7.987292817679539,6,TP_2.5R
2059,2024-02-16,1109.7867857142858,2024-02-22,1280.8992857142857,64,10738.120937142854,15.118502202643166,6,TP_1.5R
2356,2024-02-16,54.23277511961722,2024-02-23,53.39123205741627,6544,-6571.755640191376,-1.8517241379310312,7,MA10_Exit
2062,2024-02-16,24.32967967495039,2024-02-23,26.85275756716747,3969,9724.402658319947,10.07037037037037,7,TP_1.5R
4966,2024-02-16,1203.6614932977423,2024-02-26,1090.3757056932488,90,-10520.709487594797,-9.711764705882354,10,MA10_Exit
2881,2024-02-16,56.001124041707364,2024-02-27,57.1980946319118,8606,8855.291878790582,1.83740458015268,11,TP_1.5R
2377,2024-02-16,180.10212538540597,2024-02-27,178.2357821171634,1650,-3970.9719132579826,-1.3362694300518194,11,MA10_Exit
2412,2024-02-16,112.37692077785513,2024-02-29,110.98955138553593,8978,-15482.562388472534,-1.5345679012345692,13,MA10_Exit
2357,2024-02-16,423.9897959183673,2024-02-29,412.5306122448979,1074,-13673.258387755111,-3.002702702702705,13,MA10_Exit
2881,2024-02-16,56.001124041707364,2024-03-01,57.96757572561465,8606,15477.446171197314,3.2114503816794,14,TP_2.5R
2059,2024-02-16,1109.7867857142858,2024-03-04,1383.5667857142857,64,17308.840937142857,24.369603524229074,17,TP_2.5R
2062,2024-02-16,24.32967967495039,2024-03-06,26.086823207030143,3970,6686.093337427956,6.922222222222228,19,MA10_Exit
2352,2024-02-19,45.17569555912252,2024-02-22,43.924676297485284,7363,-10209.14076264045,-3.06923076923077,3,MA10_Exit
3711,2024-02-19,127.78352600139539,2024-02-26,131.51443187004926,2976,9962.32454497348,2.6197080291970782,7,TP_1.5R
3711,2024-02-19,127.78352600139539,2024-03-04,129.64897893572234,2976,4410.736612416555,1.1598540145985505,14,MA10_Exit
2405,2024-02-19,19.052984900352943,2024-03-06,19.593146843404188,6563,3169.948612542275,2.5350515463917644,16,MA10_Exit
2347,2024-02-19,67.83910536510655,2024-03-06,68.56562858186805,6255,3271.401908667001,0.7709504685408166,16,MA10_Exit
2832,2024-02-19,23.589089283071964,2024-03-06,24.12622224587436,27845,12985.952775971293,1.9770398481973352,16,TP_1.5R
2832,2024-02-19,23.589089283071964,2024-03-07,24.170983326107894,27846,14232.836181849256,2.1667931688804543,17,TP_2.5R
2353,2024-02-20,43.39479797979798,2024-02-26,42.10766414141414,24302,-34443.66768191918,-3.266101694915253,6,MA10_Exit
2520,2024-02-20,33.23726230310325,2024-02-27,32.287626237300294,17440,-18300.62655130191,-3.1571428571428743,7,MA10_Exit
6005,2024-02-20,14.584852463195466,2024-03-05,15.331667197756678,17006,11956.241372980672,4.820481927710835,14,TP_1.5R
6005,2024-02-20,14.584852463195466,2024-03-07,15.639179147281885,17007,17186.800158733036,6.928915662650603,16,TP_2.5R
2379,2024-02-21,444.12867647058823,2024-02-23,511.001633986928,495,32442.582886029377,14.757113187954292,2,TP_1.5R
2379,2024-02-21,444.12867647058823,2024-02-23,511.001633986928,496,32508.123457516303,14.757113187954292,2,TP_2.5R
2885,2024-02-21,24.056852416453484,2024-02-27,23.663194831456977,40373,-18806.879586892424,-1.9363636363636194,6,MA10_Exit
1256,2024-02-21,234.14890126174953,2024-03-01,232.29425649928024,1235,-3158.0079608243573,-1.092079207920787,9,MA10_Exit
4711,2024-02-21,16.127113702623905,2024-03-05,16.127113702623905,21697,-1049.7299580174927,-0.3,13,MA10_Exit
1414,2024-02-22,19.385209181697114,2024-02-29,18.66188048088752,8696,-6795.787719372358,-4.031343283582099,7,MA10_Exit
2505,2024-02-22,22.75841035120148,2024-03-04,21.7731977818854,13791,-14528.650254898308,-4.62900432900432,11,MA10_Exit
2545,2024-02-23,38.383175370728566,2024-02-27,37.16466186689592,16283,-21716.0351165917,-3.474603174603158,4,MA10_Exit
2006,2024-02-23,62.311300214052174,2024-03-01,64.40228344271165,5035,9586.888366567198,3.0557046979865867,7,TP_1.5R
2006,2024-02-23,62.311300214052174,2024-03-06,64.73684075929717,5035,11271.384455575277,3.5926174496644423,12,TP_2.5R
2603,2024-02-23,133.79677649315417,2024-03-12,148.11753238691688,754,10495.201635469568,10.403363914373113,18,TP_1.5R
2603,2024-02-23,133.79677649315417,2024-03-14,157.11915037728198,754,17282.42160020486,17.13119266055048,20,TP_2.5R
2855,2024-02-26,16.498211934477048,2024-03-06,17.316981757528016,12973,9979.807004162289,4.6627791563275265,9,TP_1.5R
3596,2024-02-26,159.40016795128682,2024-03-08,153.3028937673578,1569,-10316.919785131333,-4.1251366120218655,11,MA10_Exit
2855,2024-02-26,16.498211934477048,2024-03-08,18.995459894782506,12974,31757.151632089295,14.836476426799003,11,TP_2.5R
2371,2024-02-27,44.536280787252196,2024-03-04,49.79211516587202,2398,12283.096835946844,11.501242236024844,6,TP_1.5R
1726,2024-02-27,70.22960711660951,2024-03-05,69.40874157888291,11047,-11395.58100471735,-1.468831168831168,7,MA10_Exit
2371,2024-02-27,44.536280787252196,2024-03-11,47.85575513164366,2398,7639.705473867243,7.153416149068319,13,MA10_Exit
1504,2024-02-27,44.71105038022814,2024-03-13,47.470991761723695,4682,12294.034134521518,5.872839506172826,15,TP_1.5R
1504,2024-02-27,44.71105038022814,2024-03-19,49.034958544571175,4683,19620.716386826625,9.37078189300409,21,TP_2.5R
2399,2024-03-01,27.3,2024-03-05,25.3,5612,-11683.6228,-7.626007326007326,4,MA10_Exit
2399,2024-03-04,25.45,2024-03-07,25.3,43677,-9886.288949999938,-0.8893909626719001,3,MA10_Exit
2449,2024-03-05,91.0177945818956,2024-03-08,112.48337126495852,1068,22633.614883670805,23.283934088568493,3,TP_1.5R
2449,2024-03-05,91.0177945818956,2024-03-08,112.48337126495852,1068,22633.614883670805,23.283934088568493,3,TP_2.5R
2324,2024-03-05,34.15918984544829,2024-03-08,32.726563272637875,10360,-15903.678914712415,-4.493971166448231,3,MA10_Exit
2206,2024-03-05,70.86036011096448,2024-03-11,68.57454204286886,5844,-14600.644623416247,-3.5258064516128944,6,MA10_Exit
4726,2024-03-05,39.95,2024-03-11,38.25,8481,-15434.147850000025,-4.555319148936177,6,MA10_Exit
4906,2024-03-05,36.36345876136005,2024-03-11,32.70452688599339,3516,-13248.36623680401,-10.362111801242232,6,MA10_Exit
2204,2024-03-05,111.83260658914728,2024-03-14,109.63117732558138,3700,-9386.630208333361,-2.268503937007881,9,MA10_Exit
3533,2024-03-05,1078.6541155177258,2024-03-19,1302.9759890988457,78,17244.701076296205,20.496460176991146,14,TP_1.5R
3533,2024-03-05,1078.6541155177258,2024-03-22,1288.657571636221,78,16127.864514211482,19.169026548672562,17,TP_2.5R
2317,2024-03-06,99.6352067760725,2024-03-12,104.80495807105738,3282,15986.115504223204,4.888679245283017,6,TP_1.5R
2317,2024-03-06,99.6352067760725,2024-03-13,114.20450588012083,3282,46835.431413569444,14.322641509433968,7,TP_2.5R
1906,2024-03-07,15.621141581632655,2024-03-11,15.228156887755103,53595,-23573.659917570163,-2.815723270440252,4,MA10_Exit
2832,2024-03-07,24.170983326107894,2024-03-12,24.842399529610887,20896,12514.68238565149,2.4777777777777605,5,TP_1.5R
2852,2024-03-07,16.53607174084271,2024-03-12,17.283713282316977,23769,16591.55413167756,4.221276595744648,5,TP_1.5R
2832,2024-03-07,24.170983326107894,2024-03-13,25.648098973814488,20896,29350.57797172993,5.811111111111112,6,TP_2.5R
2850,2024-03-07,62.26200895406707,2024-03-13,71.1314911887085,5059,43925.76011515509,13.945416078984477,6,TP_1.5R
2850,2024-03-07,62.26200895406707,2024-03-13,71.1314911887085,5059,43925.76011515509,13.945416078984477,6,TP_2.5R
2852,2024-03-07,16.53607174084271,2024-03-13,17.459628939134454,23770,20773.767327555233,5.2851063829786975,6,TP_2.5R
2024,2024-03-07,21.6,2024-03-13,20.9,34258,-26200.518400000095,-3.540740740740753,6,MA10_Exit
2211,2024-03-07,108.0240864508289,2024-03-15,106.23856436073257,1273,-2685.513606848351,-1.952892561983462,8,MA10_Exit
1409,2024-03-08,15.197013332334658,2024-03-14,14.871695004119541,31866,-11819.397927447435,-2.4406727828746284,6,MA10_Exit
2885,2024-03-11,24.975386781445344,2024-03-15,26.243838999767437,7756,9256.98810567548,4.7788091068301215,4,TP_1.5R
9921,2024-03-11,206.49780176086935,2024-03-18,204.1022356151516,1472,-4438.167659072508,-1.4600928074245918,7,MA10_Exit
2534,2024-03-11,19.287270152432566,2024-03-18,19.241128357809526,34531,-3591.348487029134,-0.5392344497607416,7,MA10_Exit
2885,2024-03-11,24.975386781445344,2024-03-21,25.58774302477325,7756,4168.3077236205645,2.1518388791593637,10,MA10_Exit
6278,2024-03-12,93.68561234649852,2024-03-15,100.08365416528378,1766,10802.595477763018,6.5292682926829215,3,TP_1.5R
9917,2024-03-12,111.96449468292153,2024-03-19,109.67014028368132,5327,-14011.330474280343,-2.3491803278688614,7,MA10_Exit
6278,2024-03-12,93.68561234649852,2024-03-25,96.42763026883506,1767,4348.518237719884,2.626829268292685,13,MA10_Exit
5609,2024-03-12,77.71796441348818,2024-03-26,79.12303495655688,5836,6839.305568397601,1.5079096045197617,14,MA10_Exit
1225,2024-03-13,51.704331426075115,2024-03-15,52.45231452084654,77058,45685.38420380518,1.1466546112115683,2,TP_1.5R
1225,2024-03-13,51.704331426075115,2024-03-15,52.45231452084654,77059,45685.97707390567,1.146654611211568,2,TP_2.5R
2801,2024-03-14,15.762108895662431,2024-03-18,16.06690105662828,42283,10888.119190813055,1.6337016574585612,4,TP_1.5R
6279,2024-03-14,147.76300844593524,2024-03-18,140.43947741508717,3971,-30842.042443114125,-5.256268221574325,4,MA10_Exit
4938,2024-03-14,81.8817734659125,2024-03-20,95.17959207105511,2554,33335.2505692384,15.940266963292519,6,TP_1.5R
4938,2024-03-14,81.8817734659125,2024-03-20,95.17959207105511,2554,33335.2505692384,15.940266963292519,6,TP_2.5R
3706,2024-03-14,40.30355090827728,2024-03-21,48.24146463449946,3981,31119.489235592933,19.39532100108812,7,TP_1.5R
3706,2024-03-14,40.30355090827728,2024-03-21,48.24146463449946,3982,31127.30623866643,19.39532100108812,7,TP_2.5R
2801,2024-03-14,15.762108895662431,2024-03-21,15.762108895662431,42283,-1999.4077513058837,-0.3,7,MA10_Exit
1216,2024-03-15,72.19586771261348,2024-03-19,70.2471360648437,14835,-32122.51108721449,-2.999228791773784,4,MA10_Exit
2347,2024-03-15,69.8370442112007,2024-03-19,72.19824466567563,9861,21217.80840267729,3.081014304291286,4,TP_1.5R
2347,2024-03-15,69.8370442112007,2024-03-19,72.19824466567563,9862,21219.96009199913,3.081014304291286,4,TP_2.5R
2892,2024-03-15,24.57307770068893,2024-03-21,24.306462029433717,34711,-11813.364865145539,-1.3849909584086741,6,MA10_Exit
3596,2024-03-15,166.8040008889149,2024-03-27,163.75536379695038,1587,-5632.3409131798435,-2.127676240208898,12,MA10_Exit
1402,2024-03-18,30.08204685680662,2024-03-20,28.984829342272644,33784,-40117.27212404694,-3.94741641337385,2,MA10_Exit
2105,2024-03-18,44.451426648024444,2024-04-03,44.35977422194605,9808,-2206.865772668392,-0.506185567010301,16,MA10_Exit
1234,2024-03-18,37.54181027947642,2024-04-12,37.8611209379896,23424,4841.394773053231,0.5505467800729287,25,MA10_Exit
2382,2024-03-19,236.24483916540217,2024-03-21,234.86059206091738,2460,-5148.73479007324,-0.8859375000000028,2,MA10_Exit
2303,2024-03-21,47.434815305725046,2024-03-25,46.282193625399024,14837,-19212.818935070303,-2.729906542056058,4,MA10_Exit
3037,2024-03-21,193.6468099722808,2024-03-29,184.4255333069341,985,-9655.183838834582,-5.0619047619047555,8,MA10_Exit
1218,2024-03-22,20.909468822170897,2024-03-27,20.62817551963048,35041,-12054.864705311775,-1.6452914798206277,5,MA10_Exit
2354,2024-03-22,56.56784396853147,2024-03-29,62.31077229020979,2491,13882.90295132386,9.852284263959387,7,TP_1.5R
2545,2024-03-22,38.25262035246079,2024-04-03,40.210945626477546,13323,24561.848642857763,4.819453924914661,12,TP_1.5R
2545,2024-03-22,38.25262035246079,2024-04-09,40.08039060820976,13324,22824.177146870756,4.478156996587013,18,TP_2.5R
2354,2024-03-22,56.56784396853147,2024-04-11,58.386437937062944,2492,4109.034968071691,2.914890016920482,20,MA10_Exit
8299,2024-03-22,624.5867885341612,2024-04-17,678.5749163061156,292,15217.395282654757,8.343815201192262,26,MA10_Exit
3706,2024-03-25,48.24146463449946,2024-04-01,46.892356399819086,3202,-4783.252076725554,-3.0965739533446284,7,MA10_Exit
1504,2024-03-25,51.8868979721166,2024-04-02,51.8868979721166,6107,-950.6198577471483,-0.3,8,MA10_Exit
2356,2024-03-25,57.41193779904306,2024-04-09,55.07431818181818,3377,-8475.781789210529,-4.371661237785018,15,MA10_Exit
6139,2024-03-26,192.48467349423808,2024-04-02,238.75502769958376,391,17865.923972281424,23.73846153846154,7,TP_1.5R
6139,2024-03-26,192.48467349423808,2024-04-03,254.4869481294013,391,24017.104860340078,31.91153846153846,8,TP_2.5R
2374,2024-03-26,23.575840407058042,2024-04-03,28.107979782906536,7357,32822.6070144932,18.923659889094267,8,TP_1.5R
2374,2024-03-26,23.575840407058042,2024-04-08,30.896988629582538,7357,53341.34509948854,30.75360443622922,13,TP_2.5R
2049,2024-03-27,256.8271752851798,2024-04-09,258.2919690605706,1220,847.0609444329862,0.27034220532319964,13,MA10_Exit
2371,2024-03-28,51.544059958745294,2024-04-11,50.80639899332497,3316,-2958.8440698033955,-1.7311270125223588,14,MA10_Exit
2008,2024-03-29,21.54730784599985,2024-04-12,21.17093565655007,29976,-13219.839050921633,-2.0467248908296916,14,MA10_Exit
2520,2024-04-02,35.42555410691004,2024-04-17,36.16874754971235,7843,4995.338309317019,1.7979020979020977,15,MA10_Exit
4726,2024-04-09,41.1,2024-04-19,44.9,3901,14342.806699999988,8.945742092457413,10,TP_1.5R
4726,2024-04-09,41.1,2024-04-29,44.65,3902,13370.98339999999,8.33746958637469,20,MA10_Exit
1909,2024-04-10,15.2,2024-04-12,14.85,47621,-18838.867599999983,-2.602631578947366,2,MA10_Exit
2365,2024-04-10,22.68886303124149,2024-04-16,20.34173926938892,9667,-23347.645122597813,-10.6448275862069,6,MA10_Exit
2015,2024-04-10,62.4043285703528,2024-04-17,61.03811796377877,17489,-27167.82520547402,-2.4892882078425225,7,MA10_Exit
5609,2024-04-10,81.05500695327636,2024-04-17,79.47430259232405,9937,-18123.790047067232,-2.250162513542806,7,MA10_Exit
2409,2024-04-11,17.27684924058216,2024-04-15,16.49153791146479,39962,-33453.863682244766,-4.8454545454545395,4,MA10_Exit
1590,2024-04-11,1121.8543640649316,2024-04-16,1059.7943354145311,468,-30619.176935534575,-5.83191489361702,5,MA10_Exit
2890,2024-04-11,19.42401580492397,2024-04-17,18.805978938403662,40634,-27481.13640883811,-3.48181818181819,6,MA10_Exit
2208,2024-04-11,19.6,2024-04-17,18.9,29709,-22543.189200000084,-3.871428571428586,6,MA10_Exit
